"permno","gvkey","companyid","keydevid","actdate","announcedate","ri30","ri60","ri182","ri365","sri30","sri182"
80286,"029736",329501,600458599,2019-05-15,2019-01-31,-0.00157004385690476,-0.00276181312166666,-0.00291724318550003,-0.0029617255577976,-0.173775831865792,-0.0532230909744754
80191,"029751",18671,85230397,2010-05-13,2010-01-29,0.000963489531428579,0.000582420683095265,0.00128109332422223,-0.000173774279622989,0.0602945276712,0.0132148285186772
80191,"029751",18671,119023367,2011-05-03,2011-02-01,0.00315286781357143,0.00637200732714286,0.00928815041464284,0.0188607653519643,0.437018437695934,0.212213546696175
80191,"029751",18671,171175563,2012-05-22,2012-02-23,-0.00444827854011904,-0.00311354350809524,-0.0029766022448492,-0.00591425105128962,-0.265910240433016,-0.0293301146438941
80191,"029751",18671,260363749,2014-05-15,2014-03-13,0.000229606567619046,0.00227207697523809,-0.00195070854321429,-0.00542980368809524,0.0679652150945457,-0.0951797680337181
80191,"029751",18671,260363790,2014-05-16,2014-03-13,0.00133255654714286,0.00211180091928571,0.00496463280911905,0.0118156038650595,0.428990869525463,0.263450726946895
80191,"029751",18671,310481070,2015-09-15,2015-09-01,0.00116221852940476,-0.000136908366190494,-0.00646931183045239,-0.017387836920615,0.0591426163323238,-0.0542651102429996
80191,"029751",18671,408638293,2017-03-16,2016-11-04,-0.00380133865226191,-0.0055403754052381,-0.00816379617029366,-0.00826967489132936,-0.557407493598251,-0.197323250509931
80191,"029751",18671,632194223,2019-12-12,2019-08-06,-0.00436388854190477,-0.00418246248690478,-0.0113636087740714,-0.0199621007782738,-0.354724902631444,-0.152259419119582
80191,"029751",18671,1673836586,2021-09-10,2021-07-13,-0.00172903363130951,-0.00088579118166664,-2.75796552777789e-05,-0.00142247356992063,-0.088147892181069,-0.000231764647629183
80306,"029837",25594,113029505,2010-09-16,2010-09-08,-0.0814828752879762,-0.0759925364197619,0.0766888582164048,0.0296553137436308,-0.865399403149023,0.134255592121613
80343,"029894",645715,254784584,2014-01-30,2014-01-27,0.00542987266404762,0.0264180565221429,0.0232030954221428,0.0111048682498413,0.209520569813145,0.147581803834762
80343,"029894",645715,275954032,2015-02-05,2014-11-04,0.0109490200297619,0.0217187693509524,-0.0327413705759603,-0.0565747125787103,0.915206632294948,-0.451118492697659
80343,"029894",645715,323672602,2016-03-24,2016-01-28,NA,NA,NA,NA,NA,NA
80343,"029894",645715,536729864,2017-09-28,2017-09-06,0.00257191108785715,0.00377615817571429,0.00747957830416668,6.55074146824822e-05,0.119087427469985,0.0570869634652114
80343,"029894",645715,570945481,2018-09-25,2018-06-16,0.00491166324511905,0.00544459133904762,-0.00522765907447617,-0.0146637133028572,0.196856458065939,-0.0345364908116099
80343,"029894",645715,570945503,2018-09-26,2018-06-16,-0.00381785118642858,-0.00621898991952384,-0.00328363785138095,-0.00177826476428573,-0.163586044471383,-0.0231916888089971
80343,"029894",645715,1781836512,2022-05-20,2022-05-06,0.088161945977381,0.165305710507143,0.102560734294333,-0.0978068666306151,0.822021495795133,0.157627865650535
16595,"030091",224055283,690810471,2021-02-23,2020-10-05,0.00664824933714286,0.0119384449085714,0.0210904880836746,0.0277600977835716,0.168858839263541,0.0882984332997221
16692,"030098",334158,595602813,2019-03-14,2018-12-19,0.0451745643192857,0.0343066165659524,0.0381281372168095,0.0361396198698611,1.11023953664277,0.15446076122696
16692,"030098",334158,1680045024,2021-11-18,2021-09-02,-0.00173368667488095,-0.00201299059928571,-0.000776724957920634,-0.00891141451928574,-0.203738253974618,-0.015045932035486
80539,"030137",29929,183983648,2012-04-16,2012-04-10,0.00835681181511903,0.0120437941959524,0.218701966123698,0.502914681815813,0.255180614510729,1.10080301531825
80539,"030137",29929,247676866,2013-10-08,2013-10-03,0.0056684588807143,0.0117899928928572,0.0197268883363413,0.050333170755,0.128641015995354,0.0737943163789076
80539,"030137",29929,311605427,2015-10-08,2015-09-17,-0.0126804087196428,-0.0253548841328571,-0.0396949676719206,-0.0670276493721428,-0.192625105563173,-0.099395095869329
80329,"030170",26510,131289486,2011-05-24,2011-05-02,-0.00297262503511904,-0.00553175328738094,-0.0039293916892302,0.00128679849033734,-0.266840317699987,-0.0581415368165554
80329,"030170",26510,182585251,2012-05-31,2012-03-21,0.00133459425178571,0.00259916649214285,0.0111376800588333,0.0185839960344643,0.0674458941569297,0.0927792530148129
80329,"030170",26510,234355337,2013-05-30,2013-04-03,-0.00153195375309524,-0.00262018343119047,-0.00122444570833332,-0.0017914098007143,-0.150111493174524,-0.0197768759804901
80329,"030170",26510,261536113,2014-05-21,2014-04-04,-0.00285829310369048,-0.00275438805428572,-0.00539645769606349,-0.00853488532962305,-0.414079119489589,-0.128865069794164
80329,"030170",26510,289083995,2015-05-06,2015-03-20,0.000872730902380951,0.00152201416119048,0.00193478615037304,0.00108082256587303,0.124458259476371,0.0454806021259905
80329,"030170",26510,323725684,2016-05-12,2016-01-28,-0.000571540512142855,-0.000766216045238089,0.000482277590111082,0.00266790021666669,-0.0877936932916947,0.012211337891143
80329,"030170",26510,426259560,2017-05-10,2017-04-01,-0.000359000294999998,0.00521393510119048,0.000534195717444443,0.00217985962690474,-0.0812427156216775,0.0199269070507832
80329,"030170",26510,550728811,2018-05-10,2018-01-25,0.00345026442107142,0.00806632228476188,0.00938698095269842,0.0160394770454762,0.224931335362463,0.100872639532433
80329,"030170",26510,657263275,2020-03-11,2020-03-04,0.109858780994167,0.432588449159762,0.0677148999489445,0.198746678499107,0.940233935017983,0.0955290049036308
80329,"030170",26510,1773053936,2022-03-30,2022-03-01,0.00387571072857143,0.00722302175357142,-0.00862783680438094,-0.00657844018857145,0.223999619715391,-0.0821954380727554
80575,"030260",334277,703771562,2021-03-23,2021-02-09,-0.0100854529757143,-0.0131777179971428,-0.0131205846678095,-0.0211521983135714,-0.76770521094141,-0.164627405764637
17270,"030280",339110510,1679037332,2021-09-14,2021-08-23,-0.0312903795353572,-0.0338377483576193,0.0124514997492137,-0.0457505200349807,-0.119169270348006,0.00781672764386036
17221,"030284",228809907,714321903,2021-06-17,2021-05-10,-0.0160079093164286,-0.0263110725671429,-0.0110402886899763,-0.0192487982526191,-0.376657990626233,-0.0428196256712502
80759,"030477",335798,600560762,2019-06-19,2019-02-01,0.018024051304881,0.03008731013,0.0431955375027143,0.0689878565320436,0.733412614653908,0.28972415830829
16650,"030622",59320819,704813608,2021-03-17,2021-02-18,-0.0116733582771429,-0.0200884697542857,-0.00734118177435716,-0.00676258671851182,-0.331812424152485,-0.0343963748199111
80928,"030651",341990,215236061,2012-09-12,2012-08-07,-0.000496025768214281,-0.000373474679285702,0.000889519170547615,-0.00183047657839286,-0.0679347391320435,0.0200813475531523
80928,"030651",341990,379417071,2016-09-14,2016-08-09,0.0119030292430952,0.0241540100461905,0.00426827402749999,-0.00698994929029766,0.961940657905703,0.0568581783200811
80928,"030651",341990,586181411,2018-10-11,2018-10-10,0.00741823729630952,0.00654713682476191,0.0125593496942857,0.0212934566466667,0.632901756234205,0.176625172423553
80924,"030662",94238,632713082,2019-11-21,2019-08-08,-0.000431194395119048,-0.000107155039761905,-0.000799229267769841,-0.00236439696769839,-0.0968853520876572,-0.0296009916846612
80924,"030662",94238,692624866,2020-11-19,2020-10-21,-0.0522727946622618,0.0313575043814288,0.364869888677,0.34524781801125,-0.128548718751448,0.14790400149869
80924,"030662",94238,1682368607,2021-11-18,2021-09-21,0.0602510246755952,0.0209430688207143,0.00892379893835715,0.062008097875873,4.16850563686304,0.101769021595081
80924,"030662",94238,1802053490,2022-11-17,2022-09-27,-0.0783971907395239,-0.15453829272381,0.183737257420833,0.201821354581428,-0.283638228035914,0.10957496969988
80864,"030671",331205,246074638,2013-09-17,2013-09-09,-0.00307891135440476,-0.00233375866857143,-0.00416505647746032,-0.00623431636920635,-0.427808167053987,-0.0953943487494614
80864,"030671",331205,634043216,2019-09-05,2019-08-22,-0.00053945259404762,-0.0011429925297619,-0.00310275596001587,-0.006317511889127,-0.0619866703585773,-0.0587682161159681
16649,"030736",109373551,583977291,2018-10-09,2018-09-28,0.00635918445714286,0.0126687029742857,0.0189006074941667,0.0263986181194445,0.227384579701403,0.111400006655761
16649,"030736",109373551,660828146,2020-04-01,2020-03-27,0.00763535187702381,0.00454306749285715,0.00406126115912702,0.0058907998392659,0.163257963935315,0.0143138382046939
16649,"030736",109373551,706400397,2021-04-07,2021-03-04,-0.00075743310630952,0.00304722303761905,-0.00936013592524604,-0.00975110411642857,-0.0324989378559771,-0.0661998348578096
16649,"030736",109373551,1814519088,2022-11-09,2022-11-02,0.029117183165,0.0300067171811905,0.028767532841,0.0188815136421429,0.323306319129289,0.0526522965849981
81010,"030847",34839,236881344,2013-05-23,2013-04-18,0.0013577099927381,0.00247750297119048,0.0124781328762619,0.0248965513548215,0.0528856119975346,0.0801179803254658
81010,"030847",34839,270884195,2014-09-08,2014-08-25,-0.00038611606595238,0.00216833791119048,0.0079830688864286,0.0136036706301389,-0.0251528775345957,0.0857214576262706
81010,"030847",34839,561595663,2018-06-06,2018-05-02,-0.000653007573690476,-0.00119811352666668,0.00361327808923811,-0.00252722825878969,-0.0388989810799883,0.0354789910997848
16655,"030999",424080297,588315289,2018-11-29,2018-10-24,-0.0144751352625,-0.0346712213345238,-0.0399394760041111,-0.0754921098347422,-0.179039244559202,-0.0814287626491432
16711,"031061",240702165,632633900,2019-09-24,2019-08-09,-0.00544131919499998,-0.00792280881499992,0.0173072064245,0.0488025206846824,-0.0659706417333809,0.0345878324172737
16712,"031091",269436565,606729100,2019-03-20,2019-03-18,0.00279170218702383,0.0535320267645238,-0.600329547452532,-2.13991972335891,0.0241368591924952,-0.855561545138296
16712,"031091",269436565,710558527,2021-05-14,2021-04-07,0.0289718136459524,0.0274520908811905,0.0264810650830952,0.0413063911819842,0.311868622720961,0.0469873892098702
16738,"031109",276417619,545235745,2018-01-18,2017-11-29,-0.00056198172761905,0.000276167935476186,-0.00121401959746032,-0.00325723499619048,-0.0848898036245551,-0.0302279641200425
16698,"031236",6512739,1676414287,2021-10-04,2021-08-06,-0.00152688829678572,-0.00570652261357147,-0.0312341653037142,-0.0530112365466667,-0.0277668361585649,-0.0936265245434645
81220,"031453",336930,130884146,2011-06-15,2011-04-27,-0.00821216258035715,-0.00629018960833334,-0.0316577160113889,-0.0654312486819048,-0.284517874923464,-0.180792938328979
81220,"031453",336930,638517171,2019-10-16,2019-09-26,0.00262773544738094,-0.00404661365738097,0.00243994145614284,0.00240884795214283,0.111084863439087,0.0170020981368765
81220,"031453",336930,1800678741,2022-10-11,2022-09-15,0.00578429108130953,0.0106707210959524,0.00360032470057142,0.00807668071079367,0.450538494319546,0.046224614755382
81222,"031460",33765,114976296,2010-11-10,2010-10-26,0.00570601040464286,0.012040815695,-0.00786300614722221,-0.0336502746777976,0.468508826682105,-0.106420109163065
81222,"031460",33765,254948018,2014-02-12,2014-01-30,0.000233160078214283,0.000636551244761903,-0.00571256723351587,-0.014207038656369,0.0251405761373797,-0.101531832569758
81241,"031477",336648,562896103,2018-05-22,2018-05-07,-0.00268898146273809,-0.00291015056333333,-0.0131404824111666,-0.0214872247861309,-0.197795679259186,-0.15932728957779
81241,"031477",336648,611958337,2019-09-17,2019-04-29,-0.00206185151666667,-0.0011906862511905,-0.00474179720821428,-0.00944774848833329,-0.101277769510324,-0.0383927821777975
81241,"031477",336648,1682180587,2021-11-16,2021-09-20,0.00308048775261904,0.000354499505238076,0.00155086071573013,0.0169612670922024,0.193410238519836,0.0160502808425612
16710,"031494",429150870,709000948,2021-04-20,2021-03-24,-0.0102767913830952,-0.0178564952690476,-0.0312277014168731,-0.00137813579642849,-0.612805568861517,-0.306941101785385
81254,"031521",349016,585778227,2015-12-16,2015-12-29,0.0280806048570238,0.0200991478623809,0.0542771380943889,0.0746567072407143,0.511906964380677,0.163099033241884
81282,"031564",35695,576604980,2010-03-04,2010-03-05,-0.0068642755997619,-0.00770734784238095,-0.0157043033958571,-0.0267935305989683,-0.66603697150579,-0.251172546682824
81282,"031564",35695,118249940,2011-03-15,2011-01-14,-0.000109238272380955,0.00288538802547619,0.0128864915865317,0.0317195621331548,-0.00931685475526579,0.181166987710903
81282,"031564",35695,248018700,2013-11-14,2013-10-10,-0.000102455737142855,-0.00407138601214285,-0.00294073124488889,-0.00601413376482144,-0.0130045640415608,-0.0615268552450748
81282,"031564",35695,275103535,2014-11-12,2014-10-22,-0.00244764032476191,-0.00149595859047619,-0.00254215121575395,-0.00813350406494048,-0.3102425744914,-0.0531135149478269
81282,"031564",35695,322777349,2016-03-10,2016-01-21,0.0289653493280952,0.0626520965990476,0.0570791395364683,0.04675556339125,0.62161444234361,0.201915477271378
81282,"031564",35695,422315845,2017-03-09,2017-03-03,-0.00387958147821428,-0.00224152551047618,0.0019901816087619,0.00626371705333333,-0.429437909917768,0.0363126612710371
81282,"031564",35695,543682745,2017-11-14,2017-11-14,0.0010509000975,0.00275156150547618,0.00683618112588889,0.0110267142355556,0.118745399936549,0.127326496679258
81282,"031564",35695,588447392,2018-11-14,2018-10-24,0.00108736246952381,0.00217908560190477,-0.000156784969777795,-0.00232855910269844,0.130068591967255,-0.00309138000126401
81282,"031564",35695,589684934,2018-11-29,2018-10-31,-8.91132799999995e-05,-0.000772632576428568,0.00233043786178569,0.00099093544434522,-0.00995329904320713,0.0429054061708946
81282,"031564",35695,632375040,2019-11-19,2019-08-07,0.00134488527071428,0.00294071272928572,0.00699662941792859,0.0160182662281548,0.2025997032881,0.173736995293777
81282,"031564",35695,632375331,2019-11-21,2019-08-07,0.00702824677595238,0.00755192334142857,0.0110682839656667,0.015897657783988,0.575359576380501,0.149355941348891
81282,"031564",35695,692751865,2020-11-10,2020-10-22,0.0299566952203571,0.0138636807340476,-0.0221336505375238,-0.0381782514473016,1.43563898510274,-0.174845418815743
81282,"031564",35695,1683307140,2021-11-17,2021-09-28,0.00394658844107142,0.000492965558333313,0.00598474875194441,0.021182899228115,0.196831370381768,0.0492003583709248
81481,"031587",27685,140765289,2011-09-22,2011-09-21,-0.000980361337976186,0.0010549289357143,0.00486865611033334,0.00304259971452378,-0.0760723067691706,0.0622729409513765
81481,"031587",27685,222421278,2012-10-11,2012-10-02,0.0036326046825,0.00241373550904762,0.0063490933195,0.00669852690563494,0.309865327355214,0.0892722379038441
81481,"031587",27685,246854096,2013-09-18,2013-09-17,-0.000579678085119048,-0.00274240318190476,-0.00716458495478573,-0.0106805214247023,-0.0761094445991754,-0.155057427379184
81540,"031673",24809,116562955,2010-12-16,2010-12-02,-0.00235970558857143,-0.0024102068802381,-0.0042425856514365,-0.00499130303285715,-0.366442994995494,-0.108599815771129
81540,"031673",24809,128419468,2011-03-14,2011-03-14,-0.00104004196642857,-0.000623605343571426,0.000819905889500035,0.00469448742446425,-0.138395838074603,0.0179839894434524
81540,"031673",24809,140640463,2011-12-14,2011-09-19,-0.00293602470154762,-0.00197441120880952,-0.00491669795473812,-0.00188212938934521,-0.347213980144979,-0.0958431092256602
81540,"031673",24809,224347157,2012-12-12,2012-11-16,-0.00125828428857143,-0.00127297129714286,-0.000589153267595239,-0.00175069410476191,-0.378652271719829,-0.029224019588973
81540,"031673",24809,249368748,2013-12-12,2013-11-01,-0.000292969176785714,-0.000861164068571429,-7.30412565000099e-05,0.00120449934874999,-0.0604896132437512,-0.00248586179247134
81584,"031752",361972,382916531,2016-09-13,2016-09-06,0.00157606193464286,-0.00464490346142857,0.00476701202511905,-0.0109360961164881,0.0579387469037937,0.0288863009946712
81584,"031752",361972,1679296915,2021-09-14,2021-08-25,0.0265232298161905,0.00795218200261903,0.0272916255249921,0.0468539724004762,1.5572419522953,0.264124663726021
81621,"031843",29282,132923547,2011-05-26,2011-05-17,-0.0011765685045238,0.00633103147261906,0.00130140562411114,0.00801762457767864,-0.0532076798287093,0.00970107023542444
81621,"031843",29282,262449140,2014-05-15,2014-04-22,0.000874026635595237,-0.00447347386880952,0.00540034555619048,0.0057825497347817,0.0486929178363532,0.0495921056849192
81621,"031843",29282,1798662719,2022-09-15,2022-08-30,0.0498576383809524,0.101987987276191,0.127768091111024,0.330255051953333,0.264018946651077,0.111525881300833
